[W 240807 09:43:56 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 1)...
[E 240807 09:44:10 smartwebsocketexamplev2:53] Connection closed
[W 240807 09:44:10 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 240807 09:44:10 smartwebsocketexamplev2:53] Connection closed
[W 240807 09:44:10 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 240807 09:44:10 smartwebsocketexamplev2:53] Connection closed
[W 240807 09:44:10 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[W 240807 09:46:03 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 1)...
[E 240807 09:46:13 smartwebsocketexamplev2:53] Connection closed
[W 240807 09:46:13 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 240807 09:46:13 smartwebsocketexamplev2:53] Connection closed
[W 240807 09:46:13 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 240807 09:46:13 smartwebsocketexamplev2:53] Connection closed
[I 240807 12:06:35 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9209900, 'exchange_timestamp': 1723012595000, 'last_traded_price': 4993395, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:36 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9210253, 'exchange_timestamp': 1723012596000, 'last_traded_price': 4993405, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:36 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9210598, 'exchange_timestamp': 1723012596000, 'last_traded_price': 4993490, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:37 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9210951, 'exchange_timestamp': 1723012597000, 'last_traded_price': 4993170, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:37 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9211303, 'exchange_timestamp': 1723012597000, 'last_traded_price': 4993265, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:37 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9211665, 'exchange_timestamp': 1723012598000, 'last_traded_price': 4993265, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:38 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9212393, 'exchange_timestamp': 1723012599000, 'last_traded_price': 4993305, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:39 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9212754, 'exchange_timestamp': 1723012599000, 'last_traded_price': 4993410, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:39 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9213143, 'exchange_timestamp': 1723012600000, 'last_traded_price': 4993410, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:40 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9213499, 'exchange_timestamp': 1723012600000, 'last_traded_price': 4992735, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:40 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9213860, 'exchange_timestamp': 1723012601000, 'last_traded_price': 4993150, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:41 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9214209, 'exchange_timestamp': 1723012601000, 'last_traded_price': 4993025, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:41 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9214573, 'exchange_timestamp': 1723012602000, 'last_traded_price': 4993380, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:42 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9214929, 'exchange_timestamp': 1723012602000, 'last_traded_price': 4993375, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:42 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9215278, 'exchange_timestamp': 1723012603000, 'last_traded_price': 4993240, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:43 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9215659, 'exchange_timestamp': 1723012603000, 'last_traded_price': 4993040, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:44 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9216018, 'exchange_timestamp': 1723012604000, 'last_traded_price': 4992975, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:44 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9216360, 'exchange_timestamp': 1723012604000, 'last_traded_price': 4993145, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:44 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9216744, 'exchange_timestamp': 1723012605000, 'last_traded_price': 4993555, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:45 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9217119, 'exchange_timestamp': 1723012605000, 'last_traded_price': 4993440, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:45 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9217493, 'exchange_timestamp': 1723012606000, 'last_traded_price': 4993175, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:46 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9217864, 'exchange_timestamp': 1723012606000, 'last_traded_price': 4993205, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:47 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9218216, 'exchange_timestamp': 1723012607000, 'last_traded_price': 4993080, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:47 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9218571, 'exchange_timestamp': 1723012607000, 'last_traded_price': 4992895, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:47 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9218931, 'exchange_timestamp': 1723012608000, 'last_traded_price': 4993370, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:48 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9219304, 'exchange_timestamp': 1723012608000, 'last_traded_price': 4993390, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:48 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9219641, 'exchange_timestamp': 1723012609000, 'last_traded_price': 4993240, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:49 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9220018, 'exchange_timestamp': 1723012609000, 'last_traded_price': 4992890, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:49 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9220400, 'exchange_timestamp': 1723012610000, 'last_traded_price': 4992720, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:50 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9220759, 'exchange_timestamp': 1723012610000, 'last_traded_price': 4993065, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:50 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9221139, 'exchange_timestamp': 1723012611000, 'last_traded_price': 4992955, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:51 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9221498, 'exchange_timestamp': 1723012611000, 'last_traded_price': 4993085, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:52 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9221862, 'exchange_timestamp': 1723012612000, 'last_traded_price': 4992985, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:52 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9222228, 'exchange_timestamp': 1723012612000, 'last_traded_price': 4993095, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:52 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9222584, 'exchange_timestamp': 1723012613000, 'last_traded_price': 4993005, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:53 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9222947, 'exchange_timestamp': 1723012613000, 'last_traded_price': 4993150, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:53 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9223305, 'exchange_timestamp': 1723012614000, 'last_traded_price': 4993130, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:54 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9223670, 'exchange_timestamp': 1723012614000, 'last_traded_price': 4993210, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:54 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9224057, 'exchange_timestamp': 1723012615000, 'last_traded_price': 4993010, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:55 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9224410, 'exchange_timestamp': 1723012615000, 'last_traded_price': 4992955, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:56 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9224758, 'exchange_timestamp': 1723012616000, 'last_traded_price': 4993090, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:56 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9225112, 'exchange_timestamp': 1723012616000, 'last_traded_price': 4993130, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:57 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9225464, 'exchange_timestamp': 1723012617000, 'last_traded_price': 4993435, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:57 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9225831, 'exchange_timestamp': 1723012617000, 'last_traded_price': 4993420, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:57 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9226167, 'exchange_timestamp': 1723012618000, 'last_traded_price': 4993390, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:58 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9226525, 'exchange_timestamp': 1723012618000, 'last_traded_price': 4993210, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:58 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9226885, 'exchange_timestamp': 1723012619000, 'last_traded_price': 4993220, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:59 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9227240, 'exchange_timestamp': 1723012619000, 'last_traded_price': 4993415, 'subscription_mode_val': 'LTP'}
[I 240807 12:06:59 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9227675, 'exchange_timestamp': 1723012620000, 'last_traded_price': 4993660, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:00 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9228027, 'exchange_timestamp': 1723012620000, 'last_traded_price': 4993915, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:00 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9228409, 'exchange_timestamp': 1723012621000, 'last_traded_price': 4993850, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:01 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9228774, 'exchange_timestamp': 1723012621000, 'last_traded_price': 4993510, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:01 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9229135, 'exchange_timestamp': 1723012622000, 'last_traded_price': 4993775, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:02 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9229498, 'exchange_timestamp': 1723012622000, 'last_traded_price': 4993820, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:02 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9229855, 'exchange_timestamp': 1723012623000, 'last_traded_price': 4994160, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:03 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9230239, 'exchange_timestamp': 1723012623000, 'last_traded_price': 4994260, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:03 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9230611, 'exchange_timestamp': 1723012624000, 'last_traded_price': 4994340, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:04 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9231028, 'exchange_timestamp': 1723012624000, 'last_traded_price': 4996275, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:05 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9231449, 'exchange_timestamp': 1723012625000, 'last_traded_price': 4995955, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:05 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9231831, 'exchange_timestamp': 1723012625000, 'last_traded_price': 4995890, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:06 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9232245, 'exchange_timestamp': 1723012626000, 'last_traded_price': 4996635, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:06 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9232610, 'exchange_timestamp': 1723012626000, 'last_traded_price': 4996725, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:06 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9232988, 'exchange_timestamp': 1723012627000, 'last_traded_price': 4996195, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:07 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9233394, 'exchange_timestamp': 1723012627000, 'last_traded_price': 4996510, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:07 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9233810, 'exchange_timestamp': 1723012628000, 'last_traded_price': 4996350, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:08 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9234168, 'exchange_timestamp': 1723012628000, 'last_traded_price': 4996280, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:08 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9234578, 'exchange_timestamp': 1723012629000, 'last_traded_price': 4996750, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:09 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9234916, 'exchange_timestamp': 1723012629000, 'last_traded_price': 4996650, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:09 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9235395, 'exchange_timestamp': 1723012630000, 'last_traded_price': 4996720, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:10 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9235742, 'exchange_timestamp': 1723012630000, 'last_traded_price': 4996860, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:10 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9236139, 'exchange_timestamp': 1723012631000, 'last_traded_price': 4996890, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:11 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9236249, 'exchange_timestamp': 1723012631000, 'last_traded_price': 4996890, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:11 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9236280, 'exchange_timestamp': 1723012631000, 'last_traded_price': 4996890, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:11 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9236321, 'exchange_timestamp': 1723012631000, 'last_traded_price': 4996890, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:11 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9236354, 'exchange_timestamp': 1723012631000, 'last_traded_price': 4996890, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:11 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9236363, 'exchange_timestamp': 1723012631000, 'last_traded_price': 4996890, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:11 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9236433, 'exchange_timestamp': 1723012631000, 'last_traded_price': 4996890, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:11 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9236684, 'exchange_timestamp': 1723012631000, 'last_traded_price': 4996720, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237078, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996805, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237450, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996805, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237528, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996805, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237530, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996805, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237532, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996805, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237567, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996805, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237607, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996805, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237637, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996675, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237872, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996675, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237877, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996675, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237881, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996675, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237913, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996675, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237914, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996675, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9237915, 'exchange_timestamp': 1723012632000, 'last_traded_price': 4996675, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:12 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238095, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996545, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238283, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996545, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238288, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996545, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238331, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996545, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238397, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996545, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238431, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996545, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238437, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996545, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238675, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996630, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238763, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996630, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238768, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996630, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238771, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996630, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238818, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996630, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238822, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996630, 'subscription_mode_val': 'LTP'}
[I 240807 12:07:13 smartwebsocketexamplev2:43] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9238823, 'exchange_timestamp': 1723012633000, 'last_traded_price': 4996630, 'subscription_mode_val': 'LTP'}
